date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,temperature,rain_p_h,clouds_all,weather_type,weather_description,traffic_volume
2014-03-01 07:00:00,None,19,93,1,210,6,253.39,0.0,90,Clouds,overcast clouds,2055
2014-03-01 08:00:00,None,75,86,1,240,6,253.14,0.0,90,Clouds,overcast clouds,3003
2014-03-01 09:00:00,None,297,70,3,260,2,253.52,0.0,90,Clouds,overcast clouds,3584
2014-03-01 10:00:00,None,25,61,4,270,3,253.84,0.0,90,Clouds,overcast clouds,3866
2014-03-01 11:00:00,None,260,61,5,270,5,254.15,0.0,90,Clouds,overcast clouds,4278
2014-03-01 12:00:00,None,291,57,4,290,3,254.65,0.0,90,Clouds,overcast clouds,4641
2014-03-01 13:00:00,None,240,57,5,280,3,254.9,0.0,90,Clouds,overcast clouds,4637
2014-03-01 14:00:00,None,262,57,4,300,3,254.77,0.0,90,Clouds,overcast clouds,4731
2014-03-01 15:00:00,None,109,57,3,310,6,254.77,0.0,90,Clouds,overcast clouds,4305
2014-03-01 16:00:00,None,103,57,3,290,6,254.52,0.0,90,Clouds,overcast clouds,4314
2014-03-01 17:00:00,None,14,53,3,250,5,254.52,0.0,90,Clouds,overcast clouds,4037
2014-03-01 18:00:00,None,16,61,1,250,3,254.02,0.0,75,Clouds,broken clouds,3897
2014-03-01 19:00:00,None,74,65,1,200,7,253.9,0.0,75,Clouds,broken clouds,2971
2014-03-01 20:00:00,None,228,70,2,220,8,253.52,0.0,90,Clouds,overcast clouds,2753
2014-03-01 21:00:00,None,277,70,1,200,9,252.77,0.0,75,Clouds,broken clouds,3244
2014-03-01 22:00:00,None,217,70,2,310,8,252.02,0.0,75,Clouds,broken clouds,2666
2014-03-01 23:00:00,None,185,80,2,230,5,251.52,0.0,75,Clouds,broken clouds,1605
2014-03-02 00:00:00,None,209,80,2,340,4,250.77,0.0,75,Clouds,broken clouds,1024
2014-03-02 01:00:00,None,290,80,3,360,6,250.14,0.0,90,Clouds,overcast clouds,604
2014-03-02 02:00:00,None,19,60,2,320,6,249.52,0.0,40,Clouds,scattered clouds,510
2014-03-02 03:00:00,None,263,60,2,300,9,249.15,0.0,20,Clouds,few clouds,292
2014-03-02 04:00:00,None,177,80,1,260,4,248.28,0.0,75,Clouds,broken clouds,257
2014-03-02 05:00:00,None,298,86,2,300,8,247.15,0.0,1,Clear,sky is clear,443
2014-03-02 06:00:00,None,112,86,3,350,4,247.15,0.0,1,Clear,sky is clear,759
2014-03-02 07:00:00,None,25,74,2,330,3,246.52,0.0,20,Clouds,few clouds,1070
2014-03-02 08:00:00,None,42,74,3,340,1,247.44,0.0,1,Clear,sky is clear,1707
2014-03-02 09:00:00,None,44,74,4,340,8,249.27,0.0,1,Clear,sky is clear,2482
2014-03-02 10:00:00,None,192,69,3,360,8,251.15,0.0,1,Clear,sky is clear,3177
2014-03-02 11:00:00,None,111,60,4,350,7,252.4,0.0,1,Clear,sky is clear,3394
2014-03-02 12:00:00,None,88,55,6,350,4,254.53,0.0,1,Clear,sky is clear,3838
2014-03-02 13:00:00,None,26,52,4,330,3,255.29,0.0,1,Clear,sky is clear,4106
2014-03-02 14:00:00,None,292,48,5,340,4,256.15,0.0,1,Clear,sky is clear,3994
2014-03-02 15:00:00,None,30,41,5,330,3,256.4,0.0,1,Clear,sky is clear,3868
2014-03-02 16:00:00,None,26,44,8,320,2,256.9,0.0,1,Clear,sky is clear,4122
2014-03-02 17:00:00,None,85,51,7,330,1,256.53,0.0,1,Clear,sky is clear,3607
2014-03-02 18:00:00,None,53,51,8,330,1,255.86,0.0,1,Clear,sky is clear,3319
2014-03-02 19:00:00,None,37,47,8,330,5,254.64,0.0,1,Clear,sky is clear,2676
2014-03-02 20:00:00,None,34,51,6,330,9,253.89,0.0,1,Clear,sky is clear,2090
2014-03-02 21:00:00,None,210,55,6,330,9,253.27,0.0,1,Clear,sky is clear,1810
2014-03-02 22:00:00,None,110,55,7,330,8,252.77,0.0,1,Clear,sky is clear,1401
2014-03-02 23:00:00,None,288,58,5,330,3,251.39,0.0,1,Clear,sky is clear,2542
2014-03-03 00:00:00,None,84,68,7,320,9,250.77,0.0,1,Clear,sky is clear,925
2014-03-03 01:00:00,None,74,68,5,330,6,250.57,0.0,1,Clear,sky is clear,351
2014-03-03 02:00:00,None,264,63,4,330,4,249.38,0.0,1,Clear,sky is clear,263
2014-03-03 03:00:00,None,281,62,8,320,1,248.88,0.0,1,Clear,sky is clear,359
2014-03-03 04:00:00,None,133,67,6,330,3,248.25,0.0,1,Clear,sky is clear,778
2014-03-03 05:00:00,None,59,62,6,340,2,248.57,0.0,20,Clouds,few clouds,2502
2014-03-03 06:00:00,None,22,67,6,340,5,248.72,0.0,40,Clouds,scattered clouds,5264
2014-03-03 07:00:00,None,255,62,5,340,7,249.39,0.0,75,Clouds,broken clouds,6158
2014-03-03 08:00:00,None,217,67,3,340,2,251.29,0.0,75,Clouds,broken clouds,5309
2014-03-03 09:00:00,None,44,57,3,330,2,252.15,0.0,90,Clouds,overcast clouds,4751
2014-03-03 10:00:00,None,123,62,3,10,1,254.27,0.0,90,Clouds,overcast clouds,4136
2014-03-03 11:00:00,None,41,58,2,0,6,255.4,0.0,90,Clouds,overcast clouds,4311
2014-03-03 12:00:00,None,262,53,1,0,5,256.9,0.0,90,Clouds,overcast clouds,4437
2014-03-03 13:00:00,None,257,53,3,350,3,258.15,0.0,90,Clouds,overcast clouds,4494
2014-03-03 14:00:00,None,165,53,5,300,7,259.43,0.0,75,Clouds,broken clouds,4896
2014-03-03 15:00:00,None,127,50,4,320,7,260.02,0.0,90,Clouds,overcast clouds,5404
2014-03-03 16:00:00,None,44,46,3,290,4,260.15,0.0,90,Clouds,overcast clouds,6088
2014-03-03 17:00:00,None,227,46,4,330,6,260.29,0.0,90,Clouds,overcast clouds,5670
2014-03-03 18:00:00,None,277,49,2,300,9,260.15,0.0,90,Clouds,overcast clouds,4091
2014-03-03 19:00:00,None,190,49,2,300,6,259.9,0.0,90,Clouds,overcast clouds,2786
2014-03-03 20:00:00,None,53,53,2,300,8,259.53,0.0,90,Clouds,overcast clouds,2471
2014-03-03 21:00:00,None,183,58,1,240,8,259.4,0.0,90,Clouds,overcast clouds,2920
2014-03-03 22:00:00,None,276,62,1,180,2,259.53,0.0,90,Clouds,overcast clouds,2647
2014-03-03 23:00:00,None,207,67,2,180,3,259.78,0.0,90,Clouds,overcast clouds,967
2014-03-04 00:00:00,None,108,73,1,170,5,259.9,0.0,90,Clouds,overcast clouds,502
2014-03-04 01:00:00,None,219,73,2,140,3,259.77,0.0,90,Clouds,overcast clouds,315
2014-03-04 02:00:00,None,209,68,2,170,1,259.77,0.0,90,Clouds,overcast clouds,237
2014-03-04 03:00:00,None,156,68,4,160,7,259.65,0.0,90,Clouds,overcast clouds,369
2014-03-04 04:00:00,None,221,73,4,140,8,259.65,0.0,90,Clouds,overcast clouds,823
2014-03-04 05:00:00,None,41,73,3,140,2,259.65,0.0,90,Clouds,overcast clouds,2604
2014-03-04 06:00:00,None,165,85,2,140,8,259.77,0.0,90,Clouds,overcast clouds,5417
2014-03-04 07:00:00,None,85,79,2,130,4,259.9,0.0,90,Clouds,overcast clouds,5273
2014-03-04 08:00:00,None,211,86,2,140,7,260.15,0.0,90,Clouds,overcast clouds,5464
2014-03-04 09:00:00,None,236,80,2,210,3,261.15,0.0,90,Clouds,overcast clouds,5100
2014-03-04 10:00:00,None,298,74,3,220,9,262.15,0.0,90,Clouds,overcast clouds,4239
2014-03-04 11:00:00,None,151,65,3,210,8,263.15,0.0,90,Clouds,overcast clouds,4553
2014-03-04 12:00:00,None,113,56,4,220,7,264.15,0.0,90,Clouds,overcast clouds,4658
2014-03-04 13:00:00,None,224,56,4,210,2,264.65,0.0,90,Clouds,overcast clouds,4708
2014-03-04 14:00:00,None,117,56,4,210,5,264.81,0.0,90,Clouds,overcast clouds,5234
2014-03-04 20:00:00,None,34,57,4,190,7,264.9,0.0,90,Clouds,overcast clouds,2718
2014-03-04 21:00:00,None,238,57,4,200,4,264.58,0.0,90,Clouds,overcast clouds,2384
2014-03-04 22:00:00,None,124,53,4,200,9,264.58,0.0,90,Clouds,overcast clouds,1428
2014-03-04 23:00:00,None,217,61,3,190,1,264.58,0.0,90,Clouds,overcast clouds,975
2014-03-05 00:00:00,None,199,66,4,200,6,264.29,0.0,90,Clouds,overcast clouds,505
2014-03-05 01:00:00,None,224,70,3,210,4,264.44,0.0,90,Clouds,overcast clouds,316
2014-03-05 02:00:00,None,18,66,3,210,4,264.29,0.0,90,Clouds,overcast clouds,211
2014-03-05 03:00:00,None,116,70,3,230,3,263.86,0.0,90,Clouds,overcast clouds,365
2014-03-05 04:00:00,None,236,65,4,220,2,263.86,0.0,90,Clouds,overcast clouds,785
2014-03-05 05:00:00,None,230,70,5,230,5,262.77,0.0,75,Clouds,broken clouds,2698
2014-03-05 06:00:00,None,215,70,2,250,9,261.02,0.0,40,Clouds,scattered clouds,5699
2014-03-05 07:00:00,None,190,80,2,270,9,260.77,0.0,75,Clouds,broken clouds,5992
2014-03-05 08:00:00,None,138,80,3,250,1,261.86,0.0,20,Clouds,few clouds,5849
2014-03-05 09:00:00,None,296,80,3,270,8,263.58,0.0,20,Clouds,few clouds,4911
2014-03-05 10:00:00,None,182,74,4,270,6,264.89,0.0,20,Clouds,few clouds,4417
2014-03-05 11:00:00,None,165,74,6,280,9,266.29,0.0,1,Clear,sky is clear,4557
2014-03-05 12:00:00,None,111,80,8,290,6,267.15,0.0,20,Clouds,few clouds,4768
2014-03-05 13:00:00,None,125,80,6,280,2,268.03,0.0,1,Clear,sky is clear,4915
2014-03-05 14:00:00,None,177,74,7,270,9,268.73,0.0,1,Clear,sky is clear,5178
2014-03-05 15:00:00,None,13,74,7,280,2,268.87,0.0,20,Clouds,few clouds,5760
2014-03-05 16:00:00,None,207,74,7,300,1,268.72,0.0,1,Clear,sky is clear,6350
2014-03-05 17:00:00,None,213,74,9,290,3,268.15,0.0,20,Clouds,few clouds,6199
2014-03-05 18:00:00,None,71,74,6,280,3,266.72,0.0,20,Clouds,few clouds,4659
2014-03-05 19:00:00,None,80,60,9,280,7,265.72,0.0,1,Clear,sky is clear,3195
2014-03-05 20:00:00,None,101,60,10,290,7,264.86,0.0,1,Clear,sky is clear,3271
2014-03-05 21:00:00,None,185,60,9,300,6,264.52,0.0,1,Clear,sky is clear,2341
2014-03-05 22:00:00,None,194,59,9,300,3,264.43,0.0,1,Clear,sky is clear,1841
2014-03-05 23:00:00,None,65,55,9,310,7,263.39,0.0,20,Clouds,few clouds,1445
2014-03-06 00:00:00,None,76,55,4,300,2,263.29,0.0,20,Clouds,few clouds,583
2014-03-06 01:00:00,None,72,55,5,290,1,263.01,0.0,20,Clouds,few clouds,341
2014-03-06 02:00:00,None,50,63,5,310,4,263.02,0.0,75,Clouds,broken clouds,249
2014-03-06 03:00:00,None,240,58,7,320,1,262.91,0.0,40,Clouds,scattered clouds,371
2014-03-06 04:00:00,None,160,63,5,320,1,263.41,0.0,90,Clouds,overcast clouds,804
2014-03-06 05:00:00,None,184,63,3,320,1,263.41,0.0,90,Clouds,overcast clouds,2734
2014-03-06 06:00:00,None,235,68,4,340,6,263.53,0.0,1,Clear,sky is clear,5853
2014-03-06 07:00:00,None,106,68,3,350,9,264.28,0.0,90,Clouds,overcast clouds,6499
2014-03-06 08:00:00,None,237,73,2,350,7,264.9,0.0,75,Clouds,broken clouds,5582
2014-03-06 09:00:00,None,45,79,3,340,2,265.9,0.0,75,Clouds,broken clouds,5055
2014-03-06 10:00:00,None,23,73,3,350,8,267.29,0.0,90,Clouds,overcast clouds,4405
2014-03-06 11:00:00,None,174,73,0,0,6,268.15,0.0,90,Clouds,overcast clouds,4676
2014-03-06 12:00:00,None,190,73,2,10,2,269.3,0.0,90,Clouds,overcast clouds,4932
2014-03-06 13:00:00,None,202,79,4,20,6,269.66,0.0,90,Clouds,overcast clouds,4929
2014-03-06 14:00:00,None,208,68,4,30,1,270.3,0.0,90,Clouds,overcast clouds,5602
2014-03-06 15:00:00,None,255,63,4,30,3,270.3,0.0,90,Clouds,overcast clouds,5993
2014-03-06 16:00:00,None,23,63,3,30,5,270.3,0.0,90,Clouds,overcast clouds,6541
2014-03-06 17:00:00,None,88,58,4,10,8,270.03,0.0,90,Clouds,overcast clouds,6232
2014-03-06 18:00:00,None,10,58,3,20,7,269.78,0.0,90,Clouds,overcast clouds,4623
2014-03-06 19:00:00,None,284,50,6,20,2,269.4,0.0,90,Clouds,overcast clouds,3216
2014-03-06 20:00:00,None,144,46,5,20,2,269.4,0.0,75,Clouds,broken clouds,3088
2014-03-06 21:00:00,None,124,46,3,30,9,268.78,0.0,20,Clouds,few clouds,2883
2014-03-06 22:00:00,None,73,46,5,360,4,268.28,0.0,1,Clear,sky is clear,2177
2014-03-06 23:00:00,None,283,50,5,360,4,268.53,0.0,75,Clouds,broken clouds,1926
2014-03-07 00:00:00,None,205,45,5,360,5,269.29,0.0,1,Clear,sky is clear,690
2014-03-07 01:00:00,None,100,45,4,10,6,269.78,0.0,90,Clouds,overcast clouds,368
2014-03-07 02:00:00,None,281,45,6,20,9,270.53,0.0,90,Clouds,overcast clouds,315
2014-03-07 03:00:00,None,87,49,5,20,4,270.53,0.0,90,Clouds,overcast clouds,406
2014-03-07 04:00:00,None,246,48,4,30,8,270.78,0.0,75,Clouds,broken clouds,754
2014-03-07 05:00:00,None,23,57,6,40,5,271.03,0.0,90,Clouds,overcast clouds,2472
2014-03-07 06:00:00,None,179,48,5,60,2,271.03,0.0,75,Clouds,broken clouds,5340
2014-03-07 07:00:00,None,118,52,6,70,4,271.03,0.0,90,Clouds,overcast clouds,6342
2014-03-07 08:00:00,None,52,52,4,60,7,272.15,0.0,90,Clouds,overcast clouds,5515
2014-03-07 09:00:00,None,84,51,3,50,7,273.02,0.0,90,Clouds,overcast clouds,4982
2014-03-07 10:00:00,None,250,56,4,70,4,273.39,0.0,90,Clouds,overcast clouds,4550
2014-03-07 11:00:00,None,89,56,4,60,5,273.14,0.0,90,Clouds,overcast clouds,4912
2014-03-07 12:00:00,None,181,56,3,0,1,272.77,0.0,90,Clouds,overcast clouds,5248
2014-03-07 13:00:00,None,268,56,5,80,8,272.52,0.0,90,Clouds,overcast clouds,5248
2014-03-07 14:00:00,None,123,47,5,80,4,272.02,0.0,90,Clouds,overcast clouds,5607
2014-03-07 15:00:00,None,120,52,2,0,4,272.02,0.0,90,Clouds,overcast clouds,5839
2014-03-07 16:00:00,None,11,57,3,130,6,271.65,0.0,90,Clouds,overcast clouds,6644
2014-03-07 17:00:00,None,38,57,0,0,4,271.4,0.0,90,Clouds,overcast clouds,5809
2014-03-07 18:00:00,None,281,57,2,150,9,270.9,0.0,90,Clouds,overcast clouds,4753
2014-03-07 19:00:00,None,256,41,4,150,5,270.77,0.0,90,Clouds,overcast clouds,3528
2014-03-07 20:00:00,None,230,45,0,0,2,270.02,0.0,90,Clouds,overcast clouds,2838
2014-03-07 21:00:00,None,104,45,2,160,5,269.39,0.0,90,Clouds,overcast clouds,3130
2014-03-07 22:00:00,None,243,49,3,170,2,268.64,0.0,40,Clouds,scattered clouds,2699
2014-03-07 23:00:00,None,252,49,4,150,9,268.64,0.0,90,Clouds,overcast clouds,2624
2014-03-08 00:00:00,None,33,57,3,140,4,268.64,0.0,90,Clouds,overcast clouds,1905
2014-03-08 01:00:00,None,169,57,4,140,1,267.89,0.0,90,Clouds,overcast clouds,776
2014-03-08 02:00:00,None,191,57,5,170,2,267.01,0.0,90,Clouds,overcast clouds,589
2014-03-08 03:00:00,None,250,62,4,160,8,266.14,0.0,90,Clouds,overcast clouds,437
2014-03-08 04:00:00,None,193,62,5,150,9,265.01,0.0,20,Clouds,few clouds,433
2014-03-08 05:00:00,None,103,62,5,160,6,264.42,0.0,20,Clouds,few clouds,775
2014-03-08 06:00:00,None,217,62,6,160,3,263.42,0.0,1,Clear,sky is clear,1316
2014-03-08 07:00:00,None,62,68,5,160,2,262.71,0.0,20,Clouds,few clouds,2436
2014-03-08 08:00:00,None,103,68,6,170,1,264.14,0.0,20,Clouds,few clouds,3358
2014-03-08 09:00:00,None,107,68,7,170,4,265.52,0.0,20,Clouds,few clouds,4139
2014-03-08 10:00:00,None,127,73,5,160,5,267.02,0.0,20,Clouds,few clouds,4449
2014-03-08 11:00:00,None,299,73,7,160,3,268.15,0.0,20,Clouds,few clouds,4967
2014-03-08 12:00:00,None,70,73,7,160,7,269.29,0.0,20,Clouds,few clouds,5177
2014-03-08 13:00:00,None,261,73,7,170,9,270.27,0.0,20,Clouds,few clouds,4821
2014-03-08 14:00:00,None,257,79,5,170,8,270.27,0.0,20,Clouds,few clouds,5455
2014-03-08 15:00:00,None,273,79,4,150,4,270.72,0.0,20,Clouds,few clouds,5458
2014-03-08 16:00:00,None,63,79,5,170,2,270.58,0.0,75,Clouds,broken clouds,5013
2014-03-08 17:00:00,None,190,74,6,160,2,270.15,0.0,20,Clouds,few clouds,4590
2014-03-08 18:00:00,None,157,69,6,160,1,268.72,0.0,1,Clear,sky is clear,4529
2014-03-08 19:00:00,None,55,69,5,130,9,267.14,0.0,1,Clear,sky is clear,3916
2014-03-08 20:00:00,None,127,64,4,130,4,266.64,0.0,1,Clear,sky is clear,3231
2014-03-08 21:00:00,None,102,74,5,130,1,265.77,0.0,1,Clear,sky is clear,4122
2014-03-08 22:00:00,None,40,69,6,130,3,265.27,0.0,1,Clear,sky is clear,3698
2014-03-08 23:00:00,None,222,74,5,120,3,264.77,0.0,1,Clear,sky is clear,1974
2014-03-09 00:00:00,None,163,69,4,110,8,264.65,0.0,1,Clear,sky is clear,1220
2014-03-09 01:00:00,None,287,69,5,90,2,264.39,0.0,1,Clear,sky is clear,785
2014-03-09 03:00:00,None,113,69,6,100,2,264.9,0.0,1,Clear,sky is clear,442
2014-03-09 04:00:00,None,163,69,4,100,5,265.65,0.0,1,Clear,sky is clear,433
2014-03-09 05:00:00,None,282,69,4,90,9,266.15,0.0,75,Clouds,broken clouds,494
2014-03-09 06:00:00,None,164,68,4,70,1,267.52,0.0,90,Clouds,overcast clouds,815
2014-03-09 07:00:00,None,65,68,5,90,2,268.86,0.0,90,Clouds,overcast clouds,1034
2014-03-09 08:00:00,None,289,68,4,100,5,269.59,0.0,90,Clouds,overcast clouds,1663
2014-03-09 09:00:00,None,34,68,5,100,1,270.87,0.0,90,Clouds,overcast clouds,2497
2014-03-09 10:00:00,None,275,68,4,90,6,272.28,0.0,90,Clouds,overcast clouds,3153
2014-03-09 11:00:00,None,243,68,3,60,8,274.02,0.0,90,Clouds,overcast clouds,3789
2014-03-09 12:00:00,None,219,68,3,50,4,275.9,0.0,90,Clouds,overcast clouds,4313
2014-03-09 13:00:00,None,134,68,5,60,5,277.15,0.0,90,Clouds,overcast clouds,4542
2014-03-09 14:00:00,None,182,86,4,60,8,278.78,0.0,90,Clouds,overcast clouds,4725
2014-03-09 15:00:00,None,127,74,3,70,1,279.28,0.0,90,Clouds,overcast clouds,4787
2014-03-09 16:00:00,None,92,59,4,60,1,279.28,0.0,90,Clouds,overcast clouds,4850
2014-03-09 17:00:00,None,91,64,5,60,1,279.4,0.0,90,Clouds,overcast clouds,4298
2014-03-09 18:00:00,None,32,64,4,80,8,279.15,0.0,90,Clouds,overcast clouds,3950
2014-03-09 19:00:00,None,145,64,5,70,6,278.58,0.0,90,Clouds,overcast clouds,3230
2014-03-09 20:00:00,None,98,64,4,50,8,277.27,0.0,90,Clouds,overcast clouds,2778
2014-03-09 21:00:00,None,220,64,5,60,6,277.27,0.0,90,Clouds,overcast clouds,2516
2014-03-09 22:00:00,None,91,64,7,50,6,276.9,0.0,90,Clouds,overcast clouds,4092
2014-03-09 23:00:00,None,105,64,5,20,7,276.28,0.0,90,Clouds,overcast clouds,1238
2014-03-10 00:00:00,None,55,64,5,10,8,276.4,0.0,75,Clouds,broken clouds,656
2014-03-10 01:00:00,None,280,92,3,30,7,275.65,0.0,75,Clouds,broken clouds,347
2014-03-10 02:00:00,None,58,100,4,360,4,274.52,0.0,20,Clouds,few clouds,302
2014-03-10 03:00:00,None,158,86,3,10,8,273.78,0.0,20,Clouds,few clouds,374
2014-03-10 04:00:00,None,84,100,4,350,3,274.53,0.0,1,Clear,sky is clear,854
2014-03-10 05:00:00,None,230,100,5,350,2,275.72,0.0,1,Clear,sky is clear,2478
2014-03-10 06:00:00,None,233,92,5,350,8,276.01,0.0,1,Clear,sky is clear,5147
2014-03-10 07:00:00,None,15,86,4,340,2,276.58,0.0,20,Clouds,few clouds,6141
2014-03-10 08:00:00,None,64,100,5,340,3,276.28,0.0,40,Clouds,scattered clouds,5359
2014-03-10 09:00:00,None,24,92,6,340,1,278.44,0.0,40,Clouds,scattered clouds,4749
2014-03-10 10:00:00,None,20,92,6,330,3,280.58,0.0,40,Clouds,scattered clouds,4122
2014-03-10 11:00:00,None,176,92,6,320,2,281.65,0.0,40,Clouds,scattered clouds,4362
2014-03-10 12:00:00,None,83,79,4,320,2,281.77,0.0,75,Clouds,broken clouds,4606
2014-03-10 13:00:00,None,174,79,5,330,3,282.29,0.0,75,Clouds,broken clouds,4739
2014-03-10 14:00:00,None,194,86,6,330,5,282.15,0.0,1,Clear,sky is clear,5045
2014-03-10 15:00:00,None,97,79,5,310,1,282.72,0.0,1,Clear,sky is clear,5630
2014-03-10 16:00:00,None,252,80,5,320,9,282.15,0.0,1,Clear,sky is clear,6260
2014-03-10 17:00:00,None,74,80,8,330,5,282.01,0.0,90,Clouds,overcast clouds,5915
2014-03-10 18:00:00,None,282,59,5,330,4,281.14,0.0,90,Clouds,overcast clouds,4569
2014-03-10 19:00:00,None,200,64,6,310,8,280.15,0.0,90,Clouds,overcast clouds,3222
2014-03-10 20:00:00,None,151,59,6,310,9,279.58,0.0,75,Clouds,broken clouds,2531
2014-03-10 21:00:00,None,47,64,4,300,8,279.29,0.0,90,Clouds,overcast clouds,2072
2014-03-10 22:00:00,None,162,64,4,310,9,278.58,0.0,90,Clouds,overcast clouds,3146
2014-03-10 23:00:00,None,46,64,4,300,2,278.15,0.0,90,Clouds,overcast clouds,1451
2014-03-11 00:00:00,None,236,64,6,290,3,277.65,0.0,90,Clouds,overcast clouds,616
2014-03-11 01:00:00,None,261,69,4,280,1,278.15,0.0,90,Clouds,overcast clouds,426
2014-03-11 02:00:00,None,144,69,4,260,5,277.96,0.0,90,Clouds,overcast clouds,278
2014-03-11 03:00:00,None,20,69,2,260,7,277.66,0.0,90,Clouds,overcast clouds,389
2014-03-11 04:00:00,None,211,68,2,250,6,277.17,0.0,90,Clouds,overcast clouds,823
2014-03-11 05:00:00,None,247,74,2,270,4,276.62,0.51,90,Rain,light rain,2615
2014-03-11 06:00:00,None,78,79,0,0,4,276.57,0.25,90,Rain,light rain,5338
2014-03-11 07:00:00,None,179,79,0,0,5,276.35,0.25,90,Rain,light rain,6418
2014-03-11 08:00:00,None,80,85,0,0,8,275.96,0.51,90,Rain,light rain,5297
2014-03-11 09:00:00,None,280,92,1,190,2,276.04,0.0,90,Clouds,overcast clouds,4871
2014-03-11 10:00:00,None,158,100,1,250,2,276.35,0.0,90,Clouds,overcast clouds,4278
2014-03-11 11:00:00,None,91,100,2,220,5,276.85,0.0,90,Clouds,overcast clouds,4577
2014-03-11 12:00:00,None,10,100,0,0,2,277.27,0.0,90,Clouds,overcast clouds,4717
2014-03-11 13:00:00,None,19,100,2,190,5,277.83,0.0,90,Clouds,overcast clouds,4856
2014-03-11 14:00:00,None,156,100,0,0,5,278.39,0.0,90,Clouds,overcast clouds,5124
2014-03-11 15:00:00,None,103,100,0,0,3,278.69,0.0,90,Clouds,overcast clouds,5665
2014-03-11 16:00:00,None,242,80,1,190,8,278.7,0.0,75,Clouds,broken clouds,6367
2014-03-11 17:00:00,None,157,69,2,230,6,278.41,0.0,75,Clouds,broken clouds,6120
2014-03-11 18:00:00,None,133,60,2,180,8,277.47,0.0,75,Clouds,broken clouds,4565
2014-03-11 19:00:00,None,277,60,4,240,2,276.47,0.0,75,Clouds,broken clouds,3230
2014-03-11 20:00:00,None,257,52,3,200,7,275.31,0.0,75,Clouds,broken clouds,2839
2014-03-11 21:00:00,None,107,52,3,230,4,274.56,0.0,40,Clouds,scattered clouds,2679
2014-03-11 22:00:00,None,115,48,4,200,3,273.55,0.0,20,Clouds,few clouds,3751
2014-03-11 23:00:00,None,175,52,4,160,4,272.72,0.0,20,Clouds,few clouds,1175
2014-03-12 00:00:00,None,122,60,4,150,1,271.82,0.0,20,Clouds,few clouds,550
2014-03-12 01:00:00,None,67,69,3,150,9,270.65,0.0,20,Clouds,few clouds,334
2014-03-12 02:00:00,None,255,74,2,130,2,269.86,0.0,20,Clouds,few clouds,237
2014-03-12 03:00:00,None,276,80,3,140,8,268.99,0.0,20,Clouds,few clouds,369
2014-03-12 04:00:00,None,185,80,3,130,9,268.02,0.0,20,Clouds,few clouds,809
2014-03-12 05:00:00,None,123,74,4,130,1,266.66,0.0,20,Clouds,few clouds,2613
2014-03-12 06:00:00,None,103,86,5,110,6,265.9,0.0,1,Clear,sky is clear,5548
2014-03-12 07:00:00,None,259,86,3,110,3,265.26,0.0,20,Clouds,few clouds,6383
2014-03-12 08:00:00,None,77,86,3,110,9,264.77,0.0,20,Clouds,few clouds,5694
2014-03-12 09:00:00,None,158,86,3,110,2,265.44,0.0,20,Clouds,few clouds,5306
2014-03-12 10:00:00,None,14,86,1,150,6,266.47,0.0,1,Clear,sky is clear,4535
2014-03-12 11:00:00,None,255,69,3,120,3,267.21,0.0,40,Clouds,scattered clouds,4785
2014-03-12 12:00:00,None,173,74,4,100,9,268.34,0.0,75,Clouds,broken clouds,4824
2014-03-12 13:00:00,None,259,69,4,180,2,269.15,0.0,75,Clouds,broken clouds,4815
2014-03-12 14:00:00,None,144,74,2,140,7,269.94,0.0,75,Clouds,broken clouds,5378
2014-03-12 15:00:00,None,193,80,3,130,6,270.29,0.0,75,Clouds,broken clouds,5818
2014-03-12 16:00:00,None,296,69,5,200,8,270.67,0.0,40,Clouds,scattered clouds,6462
2014-03-12 17:00:00,None,221,60,4,230,9,270.77,0.0,20,Clouds,few clouds,6039
2014-03-12 18:00:00,None,34,65,6,260,9,270.57,0.0,20,Clouds,few clouds,4631
2014-03-12 19:00:00,None,193,70,8,270,5,269.85,0.0,20,Clouds,few clouds,3368
2014-03-12 20:00:00,None,226,70,5,280,7,269.4,0.0,40,Clouds,scattered clouds,2803
2014-03-12 21:00:00,None,171,69,7,300,4,268.8,0.0,75,Clouds,broken clouds,2288
2014-03-12 22:00:00,None,181,74,9,300,4,267.48,0.0,40,Clouds,scattered clouds,2456
2014-03-12 23:00:00,None,16,69,9,330,6,266.88,0.0,1,Clear,sky is clear,2451
2014-03-13 00:00:00,None,112,69,9,310,7,266.56,0.0,20,Clouds,few clouds,634
2014-03-13 01:00:00,None,162,74,8,320,1,266.52,0.0,20,Clouds,few clouds,373
2014-03-13 02:00:00,None,247,74,7,320,1,267.63,0.0,75,Clouds,broken clouds,241
2014-03-13 03:00:00,None,179,68,7,300,9,268.42,0.0,90,Clouds,overcast clouds,386
2014-03-13 04:00:00,None,65,73,8,300,9,269.72,0.0,90,Clouds,overcast clouds,841
2014-03-13 05:00:00,None,101,73,8,300,8,269.57,0.0,90,Clouds,overcast clouds,2623
2014-03-13 06:00:00,None,171,73,8,320,6,269.3,0.0,75,Clouds,broken clouds,5446
2014-03-13 07:00:00,None,166,72,8,330,2,268.78,0.0,20,Clouds,few clouds,6331
2014-03-13 08:00:00,None,185,72,7,320,4,269.15,0.0,1,Clear,sky is clear,5626
